Column1;Column2;Column3;Column4;Column5;Column6;Column7
64.23;Lettres du marquis de Roselle;ELIE DE BEAUMONT, Anne-Louise Dumesnil-Molin, madame;;;;
64.24;Mémoires d’une provinciale;FENESTRE DE HOTOT, Pierre-Alexandre-Eléonor;;;;
64.27;L’espion chinois;GOUDAR, Ange;;;;
64.3;L’amour précepteur;;;;;
64.30;Dom Inigo de Pascarilla ;LAMBERT, abbé Claude-François;;;;
64.35;Le pêcheur cru Norvégeois;MOLIÈRE, J.-L.-J.;;;;
64.38;Contes, avantures et faits singuliers;PRÉVOST, abbé Antoine-François;;;;
64.39;Histoire de miss Jenny;RICCOBONI, Marie-Jeanne Laboras de Mézières, madame;;;;
64.4;Ardasire;;;;;
64.40;Lettres de Cécile à Julie;ROSOI, Barnabé Farmian de, dit Durosoi;;;;
64.41;Les plaisirs d’un jour;SAINTE-COLOMBE, Etienne-Guillaume Colombe, dit;;;;
64.43;Ariste;SÊGUIER DE SAINT-BRISSON;;;;
64.44;L’écolier en vacance ;VILLENEUVE, de;;;;
64.45;Contes de Guillaume Vade;VOLTAIRE, François-Marie Arouet de;;;;
64.5;L’aventure du bal;;;;;
64.6;Le bâtard parvenu;;;;;
64.7;La constance couronnée;;;;;
64.8;Diogène conteur;;;;;
64.9;Essai de critique;;;;;
65.1;La belle au crayon d’or;;;;;
65.11;Le papillotage;;;;;
65.13;Le portefeuille français ;BEAURIEU, Gaspard Guillard de;;;;
65.14;Zélaskim;BÊLIARD, François;;;;
65.15;Histoire amoureuse de Pierre Le Long;BILLARDON DE SAUVIGNY, Louis-Edme;;;;
65.16;Essai de contes moraux et dramatiques ;BRET, Antoine;;;;
65.17;Contes philosophiques et moraux;BRICAIRE DE LA DIXMERIE, Nicolas;;;;
65.18;Le temple de la piété;COMPAN, Charles, abbé;;;;
65.19;L’humanité;CONTANT D’ORVILLE, André-Guillaume;;;;
65.2;La belle Berruyère;;;;;
65.20;Lettres de Sophie et du chevalier de **;DESFONTAINES, François-Georges Fouques, dit;;;;
65.21;Imirce;DU LAURENS, abbé Henri-Joseph;;;;
65.22;La philosophe par amour;GATREY;;;;
65.23;Le bacha de Bude;GINGINS, V. de;;;;
65.25;Les erreurs instructives;JONVAL;;;;
65.26;Rose;JULLIEN, Jean-Auguste, dit Desboulmiers;;;;
65.27;Marianne;KIMBER, Edward;;;;
65.30;Lettres d’Emerance à Lucie;LEPRINCE DE BEAUMONT, madame Marie;;;;
65.31;Les aventures d’un jeune-homme;LONGCHAMPS, abbé Pierre Charpentier de;;;;
65.33;Les bonnets;MAILHOL, Gabriel;;;;
65.34;La marquise de Los Valientes;MARIN, le père Michel-Ange;;;;
65.35;Nouveaux contes moraux ;MARMONTEL, Jean-François;;;;
65.36;Mikou et Mézi;MATON, Alexis;;;;
65.38;La capucinade;NOUGARET, Pierre-Jean-Baptiste;;;;
65.39;Lucette;NOUGARET, Pierre-Jean-Baptiste;;;;
65.40;Recueil de pièces détachées;RICCOBONI, Marie-Jeanne Laboras de Mézières, madame;;;;
65.42;Clairval philosophe;ROSOI, Barnabé Farmian de, dit Durosoi;;;;
65.43;Les amours de Laïs;SACY, Claude-Louis-Michel de;;;;
65.44;Mémoires en forme de lettres;SAINT-AUBIN, madame Mézières du Crest, baronne d’Andlau, marquise de;;;;
65.45;La Vieuville de Camédris;SAINT-CHAMOND, Claire-Marie Mazarelli, marquise de;;;;
65.47;Aventure d’un jeune officier anglais;SAINT-LAMBERT, Jean-François, marquis de;;;;
65.48;Sarah Th.....;SAINT-LAMBERT, Jean-François, marquis de;;;;
65.49;Nouveaux essais;THOREL DE CAMPIGNEULLES, Charles-Claude-Florent de;;;;
65.5;L’éducation du jeune comte D. B***;;;;;
65.50;Histoire des Galligènes;TIPHAIGNE DE LA ROCHE, Charles-François;;;;
65.51;Sanfrein;TIPHAIGNE DE LA ROCHE, Charles-François;;;;
65.52;Lettres de miss Élisabeth Auréli;VINCENT (de Rouen);;;;
65.6;L’escarpolette;;;;;
65.7;Féraddin et Rozéide;;;;;
65.8;L’inconnu;;;;;
66.1;Les amours de Paliris et Dirphé;;;;;
66.10;Célianne;BENOIST, Françoise-Albine Puzin de La Martinière, madame;;;;
66.11;Elisabeth;BENOIST, Françoise-Albine Puzin de La Martinière, madame;;;;
66.12;Histoire de Jacques Féru;BODIN DE BOISMORTIER, Suzanne;;;;
66.14;Le miroir fidèle;CHINIAC DE LA BASTIDE, Jean-Baptiste de;;;;
66.15;La destinée;CONTANT D’ORVILLE, André-Guillaume;;;;
66.16;Le mariage du siècle;CONTANT D’ORVILLE, André-Guillaume;;;;
66.18;Mémoires du chevalier de Gonthieu;DELACROIX, Jacques-Vincent;;;;
66.19;Aventures philosophiques;DUBOIS-FONTANELLE, Joseph-Gaspard;;;;
66.2;Le bal de Saint-Cloud;;;;;
66.20;Amusement curieux et divertissant;DUCRY, Sébastien-Joseph;;;;
66.21;Le compère Mathieu;DU LAURENS, abbé Henri-Joseph;;;;
66.23;Histoires et paraboles du P. Bonaventure;GIRAUDEAU, le père Bonaventure;;;;
66.24;Candidamentor;HARNY DE GUERVILLE;;;;
66.25;De tout un peu;JULLIEN, Jean-Auguste, dit Desboulmiers;;;;
66.27;Mémoires du marquis de Solanges;JULLIEN, Jean-Auguste, dit Desboulmiers;;;;
66.28;Histoire de miss Honora;LEFEBVRE DE BEAUVRAY, Claude-Rigobert;;;;
66.29;Madame la baronne de Batteville;LEPRINCE DE BEAUMONT, madame Marie;;;;
66.30;L’heureuse famille;LEZAY-MARNÉZIA, Claude-François-Adrien, marquis de;;;;
66.31;Mémoires d’une religieuse;LONGCHAMPS, abbé Pierre Charpentier de;;;;
66.33;La reine de Benni;LUCHET, Jean-Pierre-Louis de La Roche du Maine, marquis de;;;;
66.34;Euménie et Gondamir;MAILHOL, Gabriel;;;;
66.35;Mahulem;MARESCOT, Michel;;;;
66.36;Angélique;MARIN, le père Michel-Ange;;;;
66.37;Histoire d’Izerben;MERCIER, Louis-Sébastien;;;;
66.38;Madame la marquise de Crémy;MIREMONT, Anne d’Aubourg de La Boire, comtesse de;;;;
66.39;Le duo interrompu;MOLINE, Pierre-Louis;;;;
66.40;Les passions des différents âges;NOUGARET, Pierre-Jean-Baptiste;;;;
66.5;Lettres galantes et historiques;;;;;
66.6bis;Minutes perdues;;;;;
66.7;Voyage de Robertson aux terres australes;;;;;
66.8;Œuvres diverses de M. Ailé;AILÉ;;;;
66.9;Sidnei et Silli;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
67.1;L’amitié scythe;;;;;
67.10;Le peintre italien;;;;;
67.11;Rosette;;;;;
67.12;Voyage de trois Turcs de qualité;;;;;
67.13;Œuvres posthumes de monsieur d’Ardène;ARDÈNE, Esp.-J. Rome d’;;;;
67.14;Bathilde;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
67.15;Clary;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
67.16;Julie;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
67.17;Lucie et Mélanie;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
67.18;Nancy;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
67.19;La petite poste dévalisée;ARTAUD, Jean-Baptiste;;;;
67.20;Lettres du colonel Talbert;BENOIST, Françoise-Albine Puzin de La Martinière, madame;;;;
67.21;Joseph, en neuf chants;BITAUBÉ, Paul-Jérémie;;;;
67.22;Le lord impromptu;CAZOTTE, Jacques;;;;
67.23;Nouveaux contes moraux;CHARPENTIER, Louis;;;;
67.24;Les orphelins;COSTARD, Jean-Pierre;;;;
67.26;Lettres d’Affi à Zurac;DELACROIX, Jacques-Vincent;;;;
67.29;L’antipapisme révélé;DU LAURENS, abbé Henri-Joseph;;;;
67.3;Candide en Dannemarc;;;;;
67.30;Je suis pucelle;DU LAURENS, abbé Henri-Joseph;;;;
67.31;Mémoires de milady Worthon ;ESTRADE;;;;
67.32;Conte oriental;GAUTIER DE MONTDORGE, Antoine;;;;
67.33;Vision de Sylvius Graphalètes;GIRAUD, Claude-Marie;;;;
67.36;La nouvelle Clarice;LEPRINCE DE BEAUMONT, madame Marie;;;;
67.38;Hylaire, par un métaphysicien;MARCHAND, Jean-Henri;;;;
67.39;Bélisaire;MARMONTEL, Jean-François;;;;
67.4;Les deux amis;;;;;
67.40;Les amours de Cherale;MERCIER, Louis-Sébastien;;;;
67.41;La sympathie;MERCIER, Louis-Sébastien;;;;
67.43;La famille vertueuse;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
67.44;Lettres d’Adélaïde de Dammartin;RICCOBONI, Marie-Jeanne Laboras de Mézières, madame;;;;
67.45;Nicole de Beauvais;ROBERT, Marie-Anne de Roumier, madame;;;;
67.46;L’école des pères et des mères;SABATIER, abbé Antoine, dit Sabatier de Castres;;;;
67.47;La ratomanie;SABATIER, abbé Antoine, dit Sabatier de Castres;;;;
67.48;Les amis rivaux;SACY, Claude-Louis-Michel de;;;;
67.5;Les écarts de la jeunesse;;;;;
67.51;Mémoires de mademoiselle de Valcourt;THIROUX D’ARCONVILLE, Marie-Geneviève-Charlotte Darius, madame;;;;
67.52;L’Ingénu;VOLTAIRE, François-Marie Arouet de;;;;
67.6;Les Gascons en Hollande;;;;;
67.8;Marianne;;;;;
67.9;Mémoires d’un officier de Saxe;;;;;
68.1;Agénor et Zulmé;;;;;
68.11;Voyages et aventures du chevalier de ***;;;;;
68.12;Euphémie;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
68.13;Agathe et Isidore;BENOIST, Françoise-Albine Puzin de La Martinière, madame;;;;
68.15;Histoires morales;BODIN DE BOISMORTIER, Suzanne;;;;
68.16;Le catéchumène;BORDE, Charles;;;;
68.17;Henriette de Wolmar;BRUMENT;;;;
68.19;L’orphelin normand;CHARPENTIER, Louis;;;;
68.2;Azoïla;;;;;
68.20;Vos loisirs ;CHARPENTIER, Louis;;;;
68.22;Métamorphoses de l’amour;CONTANT D’ORVILLE, André-Guillaume;;;;
68.23;Chinki;COYER, abbé Gabriel-François;;;;
68.24;Lettres de la duchesse de *** au duc de ***;CRÉBILLON, Claude-Prosper Jolyot de;;;;
68.25;Les effets des passions;DUBOIS-FONTANELLE, Joseph-Gaspard;;;;
68.27;La république des philosophes;FONTENELLE, Bernard Le Bouyer de;;;;
68.28;Les trois nations;FRAMERY, Nicolas-Etienne;;;;
68.29;Mémoires du chevalier de Kilpar;GAIN DE MONTAGNAC, Louis-Laurent-Joseph;;;;
68.3;Contes moraux;;;;;
68.30;Mademoiselle de Mainville;GALTIER, Jean-Louis, dit Galtier de Saint-Symphorien;;;;
68.31;Variétés littéraires;HAWKESWORTH, John;MACPHERSON, James;;;
68.32;Suite de De tout en peu;JULLIEN, Jean-Auguste, dit Desboulmiers;;;;
68.33;Les métamorphoses de la religieuse;LABOUREYS, madame de;;;;
68.34;Iphis et Aglaè;LA GUESNERIE, Charlotte-Marie-Anne Charbonnier de;;;;
68.35;Les désordres de l’amour;LA PLACE, Pierre-Antoine de;;;;
68.36;Histoire de Sophie de Francourt;LA SALLE D’OFFÉMONT, Adrien-Nicolas Piédefer, marquis de;;;;
68.37;L’infortuné;LAUS DE BOISSY, Louis de;;;;
68.38;La nouvelle lune;LEBRET, Alexis-Jean;;;;
68.4;La conversion de M. de Voltaire;;;;;
68.40;Histoire de madame d’Emeville;MAUCOMBLE, Jean-François-Dieudonné;;;;
68.41;Nitophar;MAUCOMBLE, Jean-François-Dieudonné;;;;
68.42;Songes philosophiques;MERCIER, Louis-Sébastien;;;;
68.43;Zambeddin;MERCIER, Louis-Sébastien;;;;
68.44;Histoire du cœur;MILLY, mademoiselle de;;;;
68.46;Histoire de mademoiselle de Terville;PUISIEUX, Madeleine d’Arsant, madame de;;;;
68.47;Mémoires d’un homme de bien;PUISIEUX, Madeleine d’Arsant, madame de;;;;
68.48;Histoire de madame de Bellerive;PUYSÉGUR, François-Jacques de Chastenet, marquis de;;;;
68.5;Dominique et Séraphine;;;;;
68.50;Lucile;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
68.51;Les ondins;ROBERT, Marie-Anne de Roumier, madame;;;;
68.52;Les jeux de la fortune ;SACY, Claude-Louis-Michel de;;;;
68.53;Dialogues moraux de M. de C***;THOREL DE CAMPIGNEULLES, Charles-Claude-Florent de;;;;
68.54;Le temps et la patience;VILLENEUVE, Gabrielle-Suzanne Barbot de;;;;
68.55;L'homme aux quarante ecus;VOLTAIRE, François-Marie Arouet de;;;;
68.56;La princesse de Babilone;VOLTAIRE, François-Marie Arouet de;;;;
68.5bis;Doraste et Celonte;;;;;
68.7;Lettres de milord Rodex;;;;;
68.9;Sensible et Constant;;;;;
69.10;Le philosophe allemand;;;;;
69.11;Vie de la Bourbonnoise;;;;;
69.12;Anne Bell;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
69.13;Sélicourt;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
69.14;La Parisienne en province;BARBÉ-MARBOIS, François, marquis de;;;;
69.15;La jolie femme;BARTHE, Nicolas-Thomas;;;;
69.17;Sophronie;BENOIST, Françoise-Albine Puzin de La Martinière, madame;;;;
69.19;Le passe-tems;BRUNET DE BAINES;;;;
69.2;Apolline et Dancourt;;;;;
69.20;Belise;CALVEL, abbé Etienne;;;;
69.22;Histoire de Robert le Diable;CASTILHON, Jean;;;;
69.23;Zingha, reine d’Angola;CASTILHON, Jean-Louis;;;;
69.24;Mémoires de miss Fanny Palmer;CHAMPIGNY, colonel chevalier Jean de;;;;
69.25;L’élu et son président;CHARPENTIER, Louis;;;;
69.26;Le mariage, par monsieur C***;COMPAN, Charles, abbé;;;;
69.27;La nature vengée;COMPAN, Charles, abbé;;;;
69.28;Romans moraux;CONTANT D’ORVILLE, André-Guillaume;;;;
69.29;Mémoires;DACIER;;;;
69.30;Dorval;DAMIENS DE GOMICOURT, Auguste-Pierre;;;;
69.31;Mémoires de Victoire;DELACROIX, Jacques-Vincent;;;;
69.33;Les pressentiments justifiés;DUCOUDRAY, Alexandre-Jacques Chevalier, dit le chevalier;;;;
69.34;La bergère;ESTÈVE, Pierre;;;;
69.35;Histoire d’Agathe de St. Bohaire;FRENAIS, Joseph-Pierre;;;;
69.36;Nadir;GAUTIER DE MONTDORGE, Antoine;;;;
69.4;Histoire de madame Dubois;;;;;
69.41;Le bon fils;JULLIEN, Jean-Auguste, dit Desboulmiers;;;;
69.44;Lettres d’un philosophe sensible ;LACROIX, Pierre-Firmin de;;;;
69.45;Le fatalisme;LA MORLIÈRE, chevalier Charles-Jacques-Louis-Auguste Rochette de;;;;
69.46;Caractères des femmes;LESBROS DE LA VERSANE, Louis;;;;
69.47;Le véridique;MARCHAND, Jean-Henri;;;;
69.48;Contes moraux ;MERCIER, Louis-Sébastien;;;;
69.49;Ainsi va le monde;NOUGARET, Pierre-Jean-Baptiste;;;;
69.50;La fille naturelle;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
69.51;Lettres de lord Austin de N**;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
69.52;Le pied de Fanchette;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
69.55;Les vicissitudes de la fortune;ROUSSELOT DE SURGY, Jacques-Philibert;;;;
69.56;Betsi;SABATIER, abbé Antoine, dit Sabatier de Castres;;;;
69.57;Les amours de Sapho et de Phaon;SACY, Claude-Louis-Michel de;;;;
69.58;Les Saisons;SAINT-LAMBERT, Jean-François, marquis de;;;;
69.6;L’homme aux trente-six fortunes;;;;;
69.60;Adélaïde;SAVIN;;;;
69.63;L’homme au latin;SIRET, Pierre-Louis;;;;
69.65;Les amours de Lucile et de Doligny;TESSON DE LA GUÉRIE, Jean;;;;
69.67;Les deux orphelines;TEUTON;;;;
69.69;Les choses utiles et agréables;VOLTAIRE, François-Marie Arouet de;;;;
69.8;Les malheurs utiles;;;;;
69.9;Mémoires de monsieur d’Ablincourt;;;;;
70.1;Les amours de Cartouche;;;;;
70.11;Lettres variées de mademoiselle de St. Filts;;;;;
70.14;Le père avare;;;;;
70.16;Les souhaits de la nouvelle année;;;;;
70.17;Trop long, conte très court;;;;;
70.18;Vénus en rut;;;;;
70.19;La vraie richesse et le Moyen de réussir;;;;;
70.20;Les aventures du chevalier de Lorémi;ANSART, dom André-Joseph;;;;
70.22;Le négociant infortuné;ARTOIS, d’ (curé de Moléans);;;;
70.23;Guliane;BARBÉ-MARBOIS, François, marquis de;;;;
70.24;Histoire de mademoiselle de Grisoles;BEAUCLAIR, Pierre-Louis de;;;;
70.25;Œuvres de M. de B***;BEAUMANOIR, de;;;;
70.26;Mémoires de Lucie d’Olbery;BECCARY, madame;;;;
70.27;L’erreur des désirs;BENOIST, Françoise-Albine Puzin de La Martinière, madame;;;;
70.28;Lettre écrite à madame la comtesse Tation;BIÈVRE, François-Georges Maréchal, marquis de;;;;
70.29;Ecole du monde;BOISMINON (BOISMIRON);;;;
70.3;Le cultivateur ;;;;;
70.32;Le soupé des petits-maitres;CAILHAVA DE L’ESTENDOUX, Jean-François;;;;
70.34;Histoire de Fortunatus;CASTILHON, Jean;;;;
70.35;Histoire de Jean de Calais;CASTILHON, Jean;;;;
70.36;Nouvelle histoire de Pierre de Provence;CASTILHON, Jean;;;;
70.38;Le mendiant boiteux;CASTILHON, Jean-Louis;;;;
70.39;Mémoires d’un citoyen;CHARPENTIER, Louis;;;;
70.40;Lieb-Rose;CHINIAC DE LA BASTIDE DU CLAUX, Pierre de;;;;
70.42;Le livre à la mode;DES ESSARTS, chevalier;;;;
70.43;Les deux reines;DORAT, Claude-Joseph;;;;
70.44;Naufrage et aventures de M. Pierre Viaud;DUBOIS-FONTANELLE, Joseph-Gaspard;;;;
70.45;Le début;FALCONET, Ambroise;;;;
70.46;Mémoires de M. le marquis de S. Forlaix;FRAMERY, Nicolas-Etienne;;;;
70.47;Les familles de Darius et d’Hidarne;GILBERT, Nicolas-Joseph-Laurent;;;;
70.56;Le royalisme;LA MORLIÈRE, chevalier Charles-Jacques-Louis-Auguste Rochette de;;;;
70.58;Les Américaines;LEPRINCE DE BEAUMONT, madame Marie;;;;
70.59;Les soirées d’un honnête-homme;LESBROS DE LA VERSANE, Louis;;;;
70.6;Histoire de deux amants françois;;;;;
70.60;Les militaires au-dela du Gange;LO-LOOZ, Robert, chevalier de;;;;
70.62;Bergeries;MARÉCHAL, Pierre-Sylvain;;;;
70.63;Contes très mogols;MARSOLLIER DES VIVETIÈRES, Benoît-Joseph;;;;
70.65;Songes d’un hermite;MERCIER, Louis-Sébastien;;;;
70.66;Dinville;MOLINE, Pierre-Louis;;;;
70.68;Anecdotes intéressantes;POULAIN, mademoiselle (de Nogent-sur-Seine);;;;
70.71;Les deux amis;SAINT-LAMBERT, Jean-François, marquis de;;;;
70.72;Les deux amis;SELLIER DE MORANVILLE;;;;
70.74;Les soupirs d’Euridice aux Champs-Elysées;STICOTTI, Antoine-Fabio;;;;
70.75;Dona Gratia d’Ataïde;THIROUX D’ARCONVILLE, Marie-Geneviève-Charlotte Darius, madame;;;;
70.76;Les deux frères;THOMASSEAU DE CURSAY, abbé Jean-Marie-Joseph Thomasseau, dit;;;;
70.77;Voyage à Ceilan;TURPIN, François-Henri;;;;
71.11;Le Nagzag;;;;;
71.12;La rhétorique des putains;;;;;
71.13;Les soirées d’hiver;;;;;
71.14;Suite et conclusion de Scarron;;;;;
71.15;Zama;;;;;
71.17;Le dépit et le voyage;BASTIDE, Jean-François de;;;;
71.20;Folie de la prudence humaine;BENOIST, Françoise-Albine Puzin de La Martinière, madame;;;;
71.21;Lettres africaines;BUTINI, Jean-François;;;;
71.22;L’aveugle qui refuse de voir;CERFVOL, de;;;;
71.22bis;Lettres angloises;CHAMPIGNY, colonel chevalier Jean de;;;;
71.23;Lettres athéniennes;CRÉBILLON, Claude-Prosper Jolyot de;;;;
71.24;Mémoires d’un Américain;DELACROIX, Jacques-Vincent;;;;
71.25;Les sacrifices de l’amour;DORAT, Claude-Joseph;;;;
71.27;Trapue, reine des Topinainboux;JULLIEN, Jean-Auguste, dit Desboulmiers;;;;
71.3;De Langres et Juliette d’Est ;;;;;
71.30;Lettres du chevalier d’Origny;LECOMTE;;;;
71.31;Poésies pastorales;LÉONARD, Nicolas-Germain;;;;
71.34;Le temple de l’hymen dédié à l’amour;MARÉCHAL, Pierre-Sylvain;;;;
71.34bis;Les soirées helvétiennes;MASSON DE PEZAY, Alexandre-Frédéric-Jacques;;;;
71.35;Les tableaux;MASSON DE PEZAY, Alexandre-Frédéric-Jacques;;;;
71.36;L’an deux mille quatre cent quarante;MERCIER, Louis-Sébastien;;;;
71.37;Les mille et une folies;NOUGARET, Pierre-Jean-Baptiste;;;;
71.39;Le marquis de T***;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
71.4;La douce proposition;;;;;
71.41;Zéphirine;SAVIN;;;;
71.42;Confidence philosophique;VERNES, Jacques;;;;
71.5;L’erreur reconnue;;;;;
71.6;Etrennes aux célibataires ;;;;;
71.8;L’hirondelle de Carême;;;;;
72.1;Adélaïde;;;;;
72.10;Adelson et Salvini;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
72.11;Sargines;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
72.12;Mémoires d’un Languedocien;BERTRAND (de Montpellier);;;;
72.13;Les amours de l’Ange-lure;BIÈVRE, François-Georges Maréchal, marquis de;;;;
72.13bis;Le protecteur bourgeois;BRET, Antoine;;;;
72.14;Journées mogoles;BUTEL-DUMONT, Georges-Marie;;;;
72.15;Voyage de la raison en Europe;CARACCIOLI, Louis-Antoine, marquis de;;;;
72.16;Odazir;CARRA, Jean-Louis;;;;
72.17;Le diable amoureux;CAZOTTE, Jacques;;;;
72.18;Lettres du baron d’OIban;COTENEUVE, de;;;;
72.19;Les malheurs de l’inconstance;DORAT, Claude-Joseph;;;;
72.2;Ecole de la vertu ;;;;;
72.20;Histoire de monsieur de Vaubrun ;GASCHIGNARD, P.;;;;
72.23;Lydia;LA PLACE, Pierre-Antoine de;;;;
72.24;Les caprices de l’amour et de l’amitié;LA ROCHE, Maria Sophie Gutermann, Frau von;;;;
72.24bis;Jeannette;MAYDIEU, abbé Jean;;;;
72.26;Supplément au Roman comique;MONNET, Jean;;;;
72.27;Lettres illinoises;PERREAU, Jean-André;;;;
72.28;Le phasma;POINSINET DE SIVRY, Louis;;;;
72.29;Voyage d’un prince autour du monde;RABELLEAU;;;;
72.30;Les oreilles des bandits de Corinthe;RÉMY, abbé Joseph-Honoré;;;;
72.31;Adèle de Comm **;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
72.32;Lettres d’Elisabeth Sophie de Vallière;RICCOBONI, Marie-Jeanne Laboras de Mézières, madame;;;;
72.33;Le Décaméron françois;USSIEUX, Louis d’;;;;
72.34;Henriette et Lucie;USSIEUX, Louis d’;;;;
72.35;Jeanne Gray;USSIEUX, Louis d’;;;;
72.4;Lindor;;;;;
72.5;Les matinées du Palais Royal;;;;;
72.6;On ne s’y attendait pas;;;;;
72.7;?; éd. par Georg Adam JUNKER et Recueil historique;;;;
72.8;Les refus;;;;;
73.1;L’aventurier chinois;;;;;
73.10;Le porte-feuille amusant;BEAURIEU, Gaspard Guillard de;;;;
73.11;Les heureux malheurs;BERNARD, Pierre-Joseph, dit Gentil-Bernard;;;;
73.13;Guillaume, en dix chants;BITAUBÉ, Paul-Jérémie;;;;
73.15;La comète;BRICAIRE DE LA DIXMERIE, Nicolas;;;;
73.16;Toni et Clairette;BRICAIRE DE LA DIXMERIE, Nicolas;;;;
73.17;Sennemours et Rosalie de Civraye;BRUIX, de (de Bayonne);;;;
73.18;Le triomphe de l’amour;CARMONTELLE, Louis Carrogis, dit;;;;
73.19;Le palais de la frivolité ;COMPAN, Charles, abbé;;;;
73.21;Le carnaval des auteurs;GILBERT, Nicolas-Joseph-Laurent;;;;
73.22;La Pariseïde;GODARD D’AUCOUR, Claude;;;;
73.24;Recueil d’anecdotes;LAISSE, madame de;;;;
73.25;Lettres à myladi ***;LA PLACE, Pierre-Antoine de;;;;
73.27;Tobie;LECLERC, Louis-Claude;;;;
73.3;Les orphelins de Perse;;;;;
73.31;La femme dans les trois états;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
73.32;Le ménage parisien;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
73.33;Vénus dans la vallée de Tempé;TSCHUDI, Jean-Baptiste-Louis-Théodore, baron de;;;;
73.34;Berthold, prince de Moravie;USSIEUX, Louis d’;;;;
73.35;Clémence d’Entragues;USSIEUX, Louis d’;;;;
73.36;Elizène;USSIEUX, Louis d’;;;;
73.4;Roman philosophique;;;;;
73.5;Rosalie;;;;;
73.6;Les soirées de Paphos;;;;;
73.7;Vie et aventures de Pierre Pinson;;;;;
73.8;La voix de la nature;;;;;
73.9;Zénothémis;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
74.10;Suite des Epreuves du sentiment;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
74.11;Suite des Nouvelles historiques;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
74.12;La gazette de Cythère ;BERNARD, François;;;;
74.14;Les conversations d’Emilie;EPINAY, Louise-Florence-Pétronille Tardieu d’Esclavelles, marquise d’;;;;
74.15;Le comte de Valmont;GÉRARD, Philippe-Louis;;;;
74.17;Les amans vertueux;HELAINE, abbé;;;;
74.18;Nouveaux contes moraux ;LAISSE, madame de;;;;
74.19;La constance inimitable;LECLERC, J.-P.-M.;;;;
74.2;Le jeune philosophe;;;;;
74.20;La nouvelle Clémentine;LÉONARD, Nicolas-Germain;;;;
74.21;Contes moraux;LEPRINCE DE BEAUMONT, madame Marie;;;;
74.27;Les nouveaux mémoires;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
74.29;Le Décaméron françois;USSIEUX, Louis d’;;;;
74.3;La nouvelle Thérèse;;;;;
74.30;Jean sans peur;USSIEUX, Louis d’;;;;
74.31;Raymond et Mariane;USSIEUX, Louis d’;;;;
74.32;Roger et Victor de Sabran;USSIEUX, Louis d’;;;;
74.33;Le taureau blanc;VOLTAIRE, François-Marie Arouet de;;;;
74.4;La restitution;;;;;
74.5;Le Télémaque françois;;;;;
74.6;Le triomphe de la vertu ;;;;;
74.7;Dona Elmira;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
74.8;Nouvelles historiques;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
74.9;Nouvelles historiques, tome premier;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
75.1;Les amours malheureux d’un Vendéen;;;;;
75.10;Zabhet;;;;;
75.11;Les confidences d’une jolie femme;ALBERT, mademoiselle d’;;;;
75.13;Epreuves du sentiment, Lorezzo;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
75.14;Epreuves du sentiment, Liebman;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
75.15;Epreuves du sentiment, Rosalie;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
75.16;Epreuves du sentiment, Ermance;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
75.18;La fille philosophe;BÉDIGIS, François-Nicolas;;;;
75.19;Les suites d’un moment d’erreur;BOISGIRON, madame de;;;;
75.1bis;L’amour vainqueur du vice;;;;;
75.20;Frédégonde et Brunehaut;BOUTET DE MONVEL, Jacques-Marie;;;;
75.22;Tout vient à point [à] qui peut attendre;CAYLUS, Anne-Gaude-Philippe de;;;;
75.25;Colette;COMPAN, Charles, abbé;;;;
75.27;Le sacre de Numa;DELISLE DE SALES, Jean-Baptiste-Claude Izouard, dit;;;;
75.28;Zély;FOURQUEUX, madame de;VOISENON, Claude-Henri de Fusée, abbé de;;;
75.3;Le comte d’Umby;;;;;
